WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Style
-12.09,22.558,1.33712,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.59,13.846,1.35632,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.27,11.778,1.20656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-5.25,18.07,1.28912,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.65,19.83,1.2744,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-14.25,14.462,1.25712,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.89,11.074,1.17328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-3.87,6.85,1.16816,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.37,16.266,1.23472,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.91,9.27,1.16176,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.03,3.638,1.35312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.57,20.27,1.41456,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.83,9.006,1.108,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.65,13.098,1.25968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.69,18.554,1.12464,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.49,11.206,1.35248,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-5.85,19.654,1.41712,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.85,11.822,1.11888,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.67,18.334,1.40048,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-10.71,18.95,1.10288,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-11.67,13.054,1.31536,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.690000000000001,3.242,1.34672,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.13,10.766,1.25904,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-4.47,12.614,1.38064,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.15,9.446,1.38704,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-8.49,8.082,1.29424,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.65,21.854,1.14064,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-7.53,12.746,1.15856,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.27,23.042,1.15152,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.39,11.734,1.10928,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.43,20.798,1.1304,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.07,11.954,1.28848,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.25,21.678,1.40176,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-11.31,20.226,1.19568,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-11.07,11.558,1.22064,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-6.63,8.654,1.41328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.25,21.414,1.40432,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-7.29,24.23,1.31344,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.17,10.678,1.41648,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-7.41,18.026,1.34288,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.87,12.922,1.18864,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-4.35,22.118,1.30512,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.21,20.622,1.16624,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-7.77,7.246,1.1784,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.87,22.602,1.31472,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.33,24.846,1.25648,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-4.23,14.374,1.22128,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.71,22.998,1.28528,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.91,16.31,1.33904,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.07,7.026,1.27696,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.81,8.126,1.26416,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-6.03,12.35,1.2776,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.31,20.094,1.25136,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.71,21.986,1.12208,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-3.39,21.326,1.3256,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.61,10.546,1.41776,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-13.47,14.99,1.19632,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-13.23,4.914,1.40816,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.05,5.794,1.19184,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.15,6.586,1.38192,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.99,18.158,1.23728,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-11.49,14.11,1.22256,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.01,7.862,1.15792,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.11,14.066,1.13744,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-14.79,6.806,1.18224,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-4.83,4.034,1.33072,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-10.41,22.294,1.34736,0.2,0.0160778451103475,0.0488156911315063,0.0955470492787214,0.147936781965989,0.188796370551946,0.221670790578477,0.0160778451103475,0.0488156911315063,0.0955470492787214,0.147936781965989,0.188796370551946,0.221670790578477,0.0160778451103475,0.0488156911315063,0.0955470492787214,0.147936781965989,0.188796370551946,0.221670790578477,0.25,1
9.33,15.738,1.31728,0.2,0.0160027613867539,0.0550789692325542,0.0925109283305197,0.132289392186712,0.189319057718608,0.251636038781505,0.0160027613867539,0.0550789692325542,0.0925109283305197,0.132289392186712,0.189319057718608,0.251636038781505,0.0160027613867539,0.0550789692325542,0.0925109283305197,0.132289392186712,0.189319057718608,0.251636038781505,0.25,1
-5.73,23.702,1.10096,0.2,0.0217090446970591,0.0622030014198247,0.097646083659129,0.140862586278238,0.175184903775955,0.230749717544984,0.0217090446970591,0.0622030014198247,0.097646083659129,0.140862586278238,0.175184903775955,0.230749717544984,0.0217090446970591,0.0622030014198247,0.097646083659129,0.140862586278238,0.175184903775955,0.230749717544984,0.25,1
1.47,18.818,1.36976,0.2,0.0186655945720386,0.0668044067018629,0.111964523575352,0.151761529978974,0.189941171868073,0.23622789152565,0.0186655945720386,0.0668044067018629,0.111964523575352,0.151761529978974,0.189941171868073,0.23622789152565,0.0186655945720386,0.0668044067018629,0.111964523575352,0.151761529978974,0.189941171868073,0.23622789152565,0.25,1
-9.99,16.134,1.3928,0.2,0.0170828979102841,0.0534948294865578,0.0975878287488057,0.150118095356684,0.182307588721146,0.225024276319847,0.0170828979102841,0.0534948294865578,0.0975878287488057,0.150118095356684,0.182307588721146,0.225024276319847,0.0170828979102841,0.0534948294865578,0.0975878287488057,0.150118095356684,0.182307588721146,0.225024276319847,0.25,1
3.39,21.766,1.34416,0.2,0.015807975728042,0.0512706874063222,0.0937346815829822,0.143272783556953,0.181396369978527,0.222911128947879,0.015807975728042,0.0512706874063222,0.0937346815829822,0.143272783556953,0.181396369978527,0.222911128947879,0.015807975728042,0.0512706874063222,0.0937346815829822,0.143272783556953,0.181396369978527,0.222911128947879,0.25,1
-7.11,22.91,1.11056,0.2,0.0195740824265134,0.0536687656240614,0.117075758519268,0.155642527370636,0.201080203872201,0.248508692137366,0.0195740824265134,0.0536687656240614,0.117075758519268,0.155642527370636,0.201080203872201,0.248508692137366,0.0195740824265134,0.0536687656240614,0.117075758519268,0.155642527370636,0.201080203872201,0.248508692137366,0.25,1
4.71,24.758,1.20592,0.2,0.0182320902515501,0.045031895224853,0.0839810836079946,0.124328529075677,0.150081151861696,0.188898810520672,0.0182320902515501,0.045031895224853,0.0839810836079946,0.124328529075677,0.150081151861696,0.188898810520672,0.0182320902515501,0.045031895224853,0.0839810836079946,0.124328529075677,0.150081151861696,0.188898810520672,0.25,1
6.63,3.066,1.32048,0.2,0.0136377961882324,0.0534973002632573,0.0949460010806548,0.15056918408519,0.191468858576643,0.233165640786772,0.0136377961882324,0.0534973002632573,0.0949460010806548,0.15056918408519,0.191468858576643,0.233165640786772,0.0136377961882324,0.0534973002632573,0.0949460010806548,0.15056918408519,0.191468858576643,0.233165640786772,0.25,1
8.19,22.69,1.332,0.2,0.0160365854868621,0.0423334926338778,0.0806663610978761,0.117838417452371,0.149284644356446,0.178897347865133,0.0160365854868621,0.0423334926338778,0.0806663610978761,0.117838417452371,0.149284644356446,0.178897347865133,0.0160365854868621,0.0423334926338778,0.0806663610978761,0.117838417452371,0.149284644356446,0.178897347865133,0.25,1
-1.47,16.618,1.16112,0.2,0.0228648470025416,0.0579419809736407,0.100589798363023,0.146762343357367,0.193499059089997,0.234886722655368,0.0228648470025416,0.0579419809736407,0.100589798363023,0.146762343357367,0.193499059089997,0.234886722655368,0.0228648470025416,0.0579419809736407,0.100589798363023,0.146762343357367,0.193499059089997,0.234886722655368,0.25,1
-13.11,24.802,1.17136,0.2,0.0176082440791167,0.053039941663391,0.0875165779675687,0.117727490752001,0.134621151127495,0.174499857911054,0.0176082440791167,0.053039941663391,0.0875165779675687,0.117727490752001,0.134621151127495,0.174499857911054,0.0176082440791167,0.053039941663391,0.0875165779675687,0.117727490752001,0.134621151127495,0.174499857911054,0.25,1
-8.25,14.726,1.31088,0.2,0.0141040020684351,0.055612529372209,0.102074077019834,0.133331288001107,0.149650575260632,0.206419879420851,0.0141040020684351,0.055612529372209,0.102074077019834,0.133331288001107,0.149650575260632,0.206419879420851,0.0141040020684351,0.055612529372209,0.102074077019834,0.133331288001107,0.149650575260632,0.206419879420851,0.25,1
12.57,13.714,1.24112,0.2,0.0160635058406625,0.0386328237815909,0.0917672131091891,0.139720813603996,0.197125667997004,0.268584783516895,0.0160635058406625,0.0386328237815909,0.0917672131091891,0.139720813603996,0.197125667997004,0.268584783516895,0.0160635058406625,0.0386328237815909,0.0917672131091891,0.139720813603996,0.197125667997004,0.268584783516895,0.25,1
-10.65,21.59,1.29296,0.2,0.0168887414817689,0.058574208443777,0.0976255423030008,0.141972393565566,0.178503045297193,0.24228659353961,0.0168887414817689,0.058574208443777,0.0976255423030008,0.141972393565566,0.178503045297193,0.24228659353961,0.0168887414817689,0.058574208443777,0.0976255423030008,0.141972393565566,0.178503045297193,0.24228659353961,0.25,1
10.29,8.742,1.16432,0.2,0.0188534581388796,0.0529253478365803,0.0908080344121376,0.13941499971488,0.156446608829469,0.220448897181018,0.0188534581388796,0.0529253478365803,0.0908080344121376,0.13941499971488,0.156446608829469,0.220448897181018,0.0188534581388796,0.0529253478365803,0.0908080344121376,0.13941499971488,0.156446608829469,0.220448897181018,0.25,1
1.11,14.154,1.14896,0.2,0.0173420703544594,0.0475018223886799,0.0818781018902986,0.114856556215636,0.13539632338848,0.195657150125388,0.0173420703544594,0.0475018223886799,0.0818781018902986,0.114856556215636,0.13539632338848,0.195657150125388,0.0173420703544594,0.0475018223886799,0.0818781018902986,0.114856556215636,0.13539632338848,0.195657150125388,0.25,1
14.97,23.438,1.3608,0.2,0.0178080561949763,0.054609499107655,0.0894153331253158,0.137548557354043,0.175367683794632,0.232872244967103,0.0178080561949763,0.054609499107655,0.0894153331253158,0.137548557354043,0.175367683794632,0.232872244967103,0.0178080561949763,0.054609499107655,0.0894153331253158,0.137548557354043,0.175367683794632,0.232872244967103,0.25,1
-12.81,15.914,1.34352,0.2,0.0175975042085714,0.0556724682831616,0.0810171595482698,0.121018888404309,0.163372714541459,0.224909351786505,0.0175975042085714,0.0556724682831616,0.0810171595482698,0.121018888404309,0.163372714541459,0.224909351786505,0.0175975042085714,0.0556724682831616,0.0810171595482698,0.121018888404309,0.163372714541459,0.224909351786505,0.25,1
-1.23,22.25,1.39792,0.2,0.0159360274977929,0.0507137830113737,0.0890227318657784,0.127383960691126,0.169950000950016,0.209731730953633,0.0159360274977929,0.0507137830113737,0.0890227318657784,0.127383960691126,0.169950000950016,0.209731730953633,0.0159360274977929,0.0507137830113737,0.0890227318657784,0.127383960691126,0.169950000950016,0.209731730953633,0.25,1
-12.45,19.61,1.13104,0.2,0.0196965243985425,0.0487682890807368,0.0804660369651171,0.135363688874573,0.186694482869029,0.249447732020679,0.0196965243985425,0.0487682890807368,0.0804660369651171,0.135363688874573,0.186694482869029,0.249447732020679,0.0196965243985425,0.0487682890807368,0.0804660369651171,0.135363688874573,0.186694482869029,0.249447732020679,0.25,1
13.89,16.178,1.15088,0.2,0.0169850481331445,0.0601622888645729,0.108145859429962,0.159879433274626,0.20133828582676,0.231915820478852,0.0169850481331445,0.0601622888645729,0.108145859429962,0.159879433274626,0.20133828582676,0.231915820478852,0.0169850481331445,0.0601622888645729,0.108145859429962,0.159879433274626,0.20133828582676,0.231915820478852,0.25,1
-14.97,9.094,1.12848,0.2,0.016812040850134,0.0547568442775853,0.0944754804835345,0.111521076840045,0.148722141472477,0.207838498118351,0.016812040850134,0.0547568442775853,0.0944754804835345,0.111521076840045,0.148722141472477,0.207838498118351,0.016812040850134,0.0547568442775853,0.0944754804835345,0.111521076840045,0.148722141472477,0.207838498118351,0.25,1
8.61,17.894,1.24368,0.2,0.0179727337271468,0.0511333339059413,0.0900924787206451,0.132191773828141,0.182577262823543,0.220865801239488,0.0179727337271468,0.0511333339059413,0.0900924787206451,0.132191773828141,0.182577262823543,0.220865801239488,0.0179727337271468,0.0511333339059413,0.0900924787206451,0.132191773828141,0.182577262823543,0.220865801239488,0.25,1
9.63,4.606,1.15408,0.2,0.017510966965189,0.0607017348581959,0.109719882735839,0.139622451487975,0.19966928321367,0.234634491266426,0.017510966965189,0.0607017348581959,0.109719882735839,0.139622451487975,0.19966928321367,0.234634491266426,0.017510966965189,0.0607017348581959,0.109719882735839,0.139622451487975,0.19966928321367,0.234634491266426,0.25,1
11.67,16.926,1.38448,0.2,0.0167095820737956,0.0555445573212333,0.0804140361387138,0.115970468696273,0.155188369514591,0.1995362473782,0.0167095820737956,0.0555445573212333,0.0804140361387138,0.115970468696273,0.155188369514591,0.1995362473782,0.0167095820737956,0.0555445573212333,0.0804140361387138,0.115970468696273,0.155188369514591,0.1995362473782,0.25,1
-13.17,17.762,1.12784,0.2,0.0178530508686104,0.0481082385661375,0.0892815355815274,0.122188099944931,0.158347208979567,0.18993211535914,0.0178530508686104,0.0481082385661375,0.0892815355815274,0.122188099944931,0.158347208979567,0.18993211535914,0.0178530508686104,0.0481082385661375,0.0892815355815274,0.122188099944931,0.158347208979567,0.18993211535914,0.25,1
-3.45,19.346,1.1112,0.2,0.021354024359421,0.0611714889665815,0.0909873024518337,0.144257147997495,0.1941773383989,0.243860585324467,0.021354024359421,0.0611714889665815,0.0909873024518337,0.144257147997495,0.1941773383989,0.243860585324467,0.021354024359421,0.0611714889665815,0.0909873024518337,0.144257147997495,0.1941773383989,0.243860585324467,0.25,1
-6.93,23.174,1.26736,0.2,0.018583210600291,0.0460412713956158,0.0797451684367605,0.13062895767962,0.164662430596449,0.231193899553858,0.018583210600291,0.0460412713956158,0.0797451684367605,0.13062895767962,0.164662430596449,0.231193899553858,0.018583210600291,0.0460412713956158,0.0797451684367605,0.13062895767962,0.164662430596449,0.231193899553858,0.25,1
9.57,24.538,1.3448,0.2,0.016474137898626,0.0479192737977747,0.0886674349481229,0.132961275464382,0.155644660940484,0.20167698109658,0.016474137898626,0.0479192737977747,0.0886674349481229,0.132961275464382,0.155644660940484,0.20167698109658,0.016474137898626,0.0479192737977747,0.0886674349481229,0.132961275464382,0.155644660940484,0.20167698109658,0.25,1
-2.19,20.754,1.18288,0.2,0.016096095815683,0.0538548200138713,0.0993128475551431,0.144578325301602,0.181759435653798,0.237776093047027,0.016096095815683,0.0538548200138713,0.0993128475551431,0.144578325301602,0.181759435653798,0.237776093047027,0.016096095815683,0.0538548200138713,0.0993128475551431,0.144578325301602,0.181759435653798,0.237776093047027,0.25,1
12.09,16.046,1.1496,0.2,0.017207834087305,0.0562358328160055,0.088253299414792,0.130954117922481,0.1723326890844,0.224645144356675,0.017207834087305,0.0562358328160055,0.088253299414792,0.130954117922481,0.1723326890844,0.224645144356675,0.017207834087305,0.0562358328160055,0.088253299414792,0.130954117922481,0.1723326890844,0.224645144356675,0.25,1
-9.87,23.746,1.18928,0.2,0.0148506808890774,0.0522785414284788,0.0952904461768507,0.140536391607678,0.180775128997575,0.247592252476522,0.0148506808890774,0.0522785414284788,0.0952904461768507,0.140536391607678,0.180775128997575,0.247592252476522,0.0148506808890774,0.0522785414284788,0.0952904461768507,0.140536391607678,0.180775128997575,0.247592252476522,0.25,1
-6.81,15.958,1.15728,0.2,0.0208476013088809,0.0474262224987893,0.0970376291252928,0.138319021792824,0.164572275219505,0.211369269437176,0.0208476013088809,0.0474262224987893,0.0970376291252928,0.138319021792824,0.164572275219505,0.211369269437176,0.0208476013088809,0.0474262224987893,0.0970376291252928,0.138319021792824,0.164572275219505,0.211369269437176,0.25,1
-11.01,3.198,1.25072,0.2,0.0179890897369267,0.0590782677281078,0.0907996920629864,0.127193873668749,0.158893233844469,0.212697352843637,0.0179890897369267,0.0590782677281078,0.0907996920629864,0.127193873668749,0.158893233844469,0.212697352843637,0.0179890897369267,0.0590782677281078,0.0907996920629864,0.127193873668749,0.158893233844469,0.212697352843637,0.25,1
-10.83,6.058,1.38896,0.2,0.0155780379522547,0.0591450401862026,0.0900145514559943,0.133023772092485,0.163997439733221,0.248920470519552,0.0155780379522547,0.0591450401862026,0.0900145514559943,0.133023772092485,0.163997439733221,0.248920470519552,0.0155780379522547,0.0591450401862026,0.0900145514559943,0.133023772092485,0.163997439733221,0.248920470519552,0.25,1
11.49,22.646,1.29552,0.2,0.0178416097576817,0.0607535576483246,0.0989120379452093,0.133935966380135,0.18233683271379,0.248179653157312,0.0178416097576817,0.0607535576483246,0.0989120379452093,0.133935966380135,0.18233683271379,0.248179653157312,0.0178416097576817,0.0607535576483246,0.0989120379452093,0.133935966380135,0.18233683271379,0.248179653157312,0.25,1
2.19,13.758,1.12976,0.2,0.0150842102207986,0.0491642188580648,0.0928200805970037,0.128032349830872,0.165284714395107,0.201804565067996,0.0150842102207986,0.0491642188580648,0.0928200805970037,0.128032349830872,0.165284714395107,0.201804565067996,0.0150842102207986,0.0491642188580648,0.0928200805970037,0.128032349830872,0.165284714395107,0.201804565067996,0.25,1
1.89,22.206,1.21232,0.2,0.0186556039465602,0.0533934359863409,0.0918143769988617,0.127754517305595,0.173434870928321,0.239639558704084,0.0186556039465602,0.0533934359863409,0.0918143769988617,0.127754517305595,0.173434870928321,0.239639558704084,0.0186556039465602,0.0533934359863409,0.0918143769988617,0.127754517305595,0.173434870928321,0.239639558704084,0.25,1
-11.37,8.434,1.11504,0.2,0.0173090816336482,0.048903630891178,0.0812970807629196,0.119356341034887,0.165202895098262,0.203020705085072,0.0173090816336482,0.048903630891178,0.0812970807629196,0.119356341034887,0.165202895098262,0.203020705085072,0.0173090816336482,0.048903630891178,0.0812970807629196,0.119356341034887,0.165202895098262,0.203020705085072,0.25,1
11.07,15.474,1.24688,0.2,0.0177030458556653,0.0558579485930902,0.0951548656742192,0.133585631608872,0.169756988971784,0.219274947036463,0.0177030458556653,0.0558579485930902,0.0951548656742192,0.133585631608872,0.169756988971784,0.219274947036463,0.0177030458556653,0.0558579485930902,0.0951548656742192,0.133585631608872,0.169756988971784,0.219274947036463,0.25,1
3.75,16.97,1.22704,0.2,0.0182668775582726,0.0563908274098808,0.0963296753296603,0.158720823837693,0.175465189492359,0.227516317452352,0.0182668775582726,0.0563908274098808,0.0963296753296603,0.158720823837693,0.175465189492359,0.227516317452352,0.0182668775582726,0.0563908274098808,0.0963296753296603,0.158720823837693,0.175465189492359,0.227516317452352,0.25,1
-3.81,3.462,1.41968,0.2,0.0191339992532517,0.0518745099974429,0.0868770132365625,0.1138384905065,0.15647150467444,0.219772038233288,0.0191339992532517,0.0518745099974429,0.0868770132365625,0.1138384905065,0.15647150467444,0.219772038233288,0.0191339992532517,0.0518745099974429,0.0868770132365625,0.1138384905065,0.15647150467444,0.219772038233288,0.25,1
0.99,16.706,1.35568,0.2,0.0162014408394469,0.0579444409005454,0.087813188245644,0.115857131232646,0.162000089135174,0.206885929812127,0.0162014408394469,0.0579444409005454,0.087813188245644,0.115857131232646,0.162000089135174,0.206885929812127,0.0162014408394469,0.0579444409005454,0.087813188245644,0.115857131232646,0.162000089135174,0.206885929812127,0.25,1
-3.03,11.338,1.2424,0.2,0.0150427251697042,0.0565195640473083,0.0984785012199211,0.139223673819385,0.169110002687349,0.225666522204687,0.0150427251697042,0.0565195640473083,0.0984785012199211,0.139223673819385,0.169110002687349,0.225666522204687,0.0150427251697042,0.0565195640473083,0.0984785012199211,0.139223673819385,0.169110002687349,0.225666522204687,0.25,1
